"ID","Year","Region","Jan","Feb","Mar","Apr","May","June","July","Aug","Sept","Oct","Nov","Dec"
"1010021998",1998,"Northeast",28.7,31.6,36.2,46.8,60.4,64,68.8,68.7,62.1,49.9,39.1,33.3
"1010021999",1999,"Northeast",23,28.2,33,45.5,57.9,67,72.1,67.2,62.9,47.3,42.8,30.2
"1010022000",2000,"Northeast",21.4,27.2,39.1,44.2,56.6,64.5,65.8,66.2,58.9,49.5,37.7,21.3
"1010022001",2001,"Northeast",22.6,26,30.2,45.2,57.4,65.9,66.7,70.5,60.1,50.6,43.2,34.2
"1010022002",2002,"Northeast",29.6,29.7,34.6,47,53,64.6,70.5,70.2,63.4,47.2,36.7,26
"1010022003",2003,"Northeast",16.6,20,32.9,42.9,54,63.5,69,69.8,61.2,47.4,41.6,28.4
"1010022004",2004,"Northeast",15,24,35.9,45.4,59.3,62.7,68.1,67.1,61.9,49,39.7,27.2
"1010022005",2005,"Northeast",20.9,26.2,29.7,46.8,51.6,68.2,71.2,70.4,63.7,50.8,40.8,25.3
"1010022006",2006,"Northeast",31,26.2,34,47.3,56.2,65.4,71.7,67.6,59,48,43.1,34.7
"1010022007",2007,"Northeast",26.7,18,32.7,42.3,57.1,65.8,67.9,68.4,62.4,55.4,37,26.9
"1010022008",2008,"Northeast",26.3,25.4,31.6,48.2,53,66.8,70.3,65.9,61.4,47.6,37.8,27.9
"1010022009",2009,"Northeast",16.7,26.2,34,46.8,56,63,66.2,69.1,59.2,46.7,42.9,26.7
"1010022010",2010,"Northeast",23.9,25.9,39.6,50,59,66.5,72.4,69.1,62.3,49.6,39,24.9
"1010022011",2011,"Northeast",20.3,24.1,33,46.2,58.3,65.6,72.2,68.4,63.2,50.4,43.4,32.7
"1010022012",2012,"Northeast",26.8,30.6,43.4,46,60.5,64.8,72.1,69.6,60.5,51.6,36.5,32.4
"1010022013",2013,"Northeast",25,25.3,32.7,45.1,57.2,65.3,72,66.6,59.6,51.5,36,26.6
"1010022014",2014,"Northeast",18.6,21,26,44.6,56.9,65.6,68.9,66.2,60.9,51.9,36,31.6
"1010022015",2015,"Northeast",18.7,12.1,27.8,44.6,61.2,63.8,69,68.8,65.4,48.4,43.1,39.4
"1010022016",2016,"Northeast",24.7,28.1,38.8,43.4,56.2,65.1,71.2,71.4,63.8,51.4,41,28.3
"1010022017",2017,"Northeast",28.9,31.4,30.3,49.7,54.9,65,69.3,66.4,63.3,55.4,37.4,24.2
"1010022018",2018,"Northeast",21,30.8,31.9,40.6,60.4,64.2,71.5,71.3,64.2,49,34.5,29.3
"1010022019",2019,"Northeast",21.9,25.6,31.3,46.4,55.8,64.1,72,68.1,61.6,51.4,34.4,29
"1020021998",1998,"East North Central",19.9,31.5,30.7,47.2,61.6,63.9,70.1,69.8,63.9,49.8,36.7,25.3
"1020021999",1999,"East North Central",13,27,32,46.5,58.1,66.1,72.9,66.8,58.6,46.5,40.3,24.2
"1020022000",2000,"East North Central",15.9,26.4,38.9,44,58.1,63.6,68.6,68.4,59,50.8,31.9,8.6
"1020022001",2001,"East North Central",19.4,14.5,27.6,46.8,57.8,65.5,70.9,70.2,58.3,46.9,43.5,27.5
"1020022002",2002,"East North Central",23.9,26.6,25,43.5,51.6,67.7,73.3,68,62.5,42.1,31.5,24.7
"1020022003",2003,"East North Central",14.4,14.5,29.4,44.3,54.7,64,69.4,70.7,59.3,48.1,32.6,25
"1020022004",2004,"East North Central",11.2,20.3,34.5,45.6,54.3,62.6,67.5,62.9,63.5,48.7,37,21.3
"1020022005",2005,"East North Central",13.9,24.8,28.9,48.7,53.6,69.5,71.5,68.5,63.8,49.9,35.6,19.1
"1020022006",2006,"East North Central",28.1,19,32.2,49.7,57.4,66.2,73.3,68.8,57.4,44.2,36.2,27.9
"1020022007",2007,"East North Central",19.5,12,35.3,42.9,59.9,67.8,70.4,69.2,61.4,52.7,33.5,17.6
"1020022008",2008,"East North Central",14.9,14,26.7,43.1,52.8,65.1,69.6,67.4,60.6,47.4,33.9,13.7
"1020022009",2009,"East North Central",7.9,20.6,30.6,43.5,55.3,64.1,64.7,65.5,62.1,42.6,40.3,17.7
"1020022010",2010,"East North Central",14.1,17.7,37.2,50.9,57.8,65.9,71.8,71.4,57.9,50.4,34.8,17
"1020022011",2011,"East North Central",11.5,18.3,28.3,43,55.2,65.2,74,69.1,58.3,50.6,36.8,26.4
"1020022012",2012,"East North Central",22.2,26.3,45.5,46.6,60.2,67.8,75.4,67.9,58.7,45.8,34.7,24.2
"1020022013",2013,"East North Central",17.6,18.2,24.8,38.3,55.6,65,69.7,68.4,62.1,47.4,31.2,12.5
"1020022014",2014,"East North Central",8,8.7,22.6,41.3,55.8,66.5,66.5,67.8,59.3,47.6,26,24.7
"1020022015",2015,"East North Central",16.4,8.6,31.7,45.8,56.7,65,69.4,66.8,65.2,49.4,39.4,30.6
"1020022016",2016,"East North Central",17.2,23.7,37.5,43.9,56.9,67.1,70.5,69.9,63.2,51,42.2,20.2
"1020022017",2017,"East North Central",20.2,28.5,31.3,47,54.5,66.6,70.2,65.2,62.8,50.4,31.9,18.4
"1020022018",2018,"East North Central",15.3,16.2,30.2,34.9,62.4,67.9,70.6,69.2,61.8,44.2,27.2,25
"1020022019",2019,"East North Central",13,12.6,26.3,43.6,52.4,64.9,71.8,66.5,62.8,45.2,29,23.6
"1030021998",1998,"Central",36.6,40.9,42.9,53.5,67.4,72.2,75.4,74.9,71.4,57.4,46.8,37.9
"1030021999",1999,"Central",31.6,39.5,39.8,56.1,63.8,72.4,78.6,73.4,66.3,55.4,49.7,35.9
"1030022000",2000,"Central",30.8,40.1,47.7,52.6,65.8,71.3,73.6,74.7,66.6,58.5,41.3,22.7
"1030022001",2001,"Central",29.1,36.1,39.2,58.2,64.7,70.3,75.4,75.2,65,54.8,50.2,39.1
"1030022002",2002,"Central",35.6,36.8,41.5,55.9,60.2,73.5,77.6,75.8,70.2,54.4,41.7,34.3
"1030022003",2003,"Central",25.7,30.2,44.8,55.3,62.4,68.1,74.9,75.6,64.8,55.1,47.6,35.2
"1030022004",2004,"Central",28.5,33.1,47,54.5,66.9,70.4,73.3,69.9,67.8,57.3,47.8,33.9
"1030022005",2005,"Central",33.8,38.1,40.8,55.5,60.7,73.9,76.6,76.4,70.5,56.4,46.4,30
"1030022006",2006,"Central",40.7,33.7,43.8,58.5,62.2,71,76.6,76.1,64.1,52.8,45.8,38.8
"1030022007",2007,"Central",33.9,26.1,50.1,51.4,66.9,72.7,73.6,79,70.1,60.7,44.2,35.4
"1030022008",2008,"Central",30.6,32.1,42,53.5,60.4,73,74.6,72.5,68.2,54.8,42.2,32.4
"1030022009",2009,"Central",26.1,35.9,45.7,53.2,63.3,72.7,71,72.2,66.8,51.7,48.2,32.1
"1030022010",2010,"Central",26.2,28.2,44.6,58.7,65.2,75.5,77.6,77.1,68.2,57,45.2,27.3
"1030022011",2011,"Central",26.6,34.4,44.2,55.7,63,73.5,79.6,75.2,65.1,55.2,47.8,38.2
"1030022012",2012,"Central",35.5,38.6,56.3,55.6,68.4,72.4,80.6,73.9,65.9,53.8,42.5,39.7
"1030022013",2013,"Central",33.4,33.4,37.3,52.5,63.8,71.8,73.6,72.8,68.3,55.9,41,32.4
"1030022014",2014,"Central",23.6,27.1,38,54.4,64.3,72.9,71.2,73.9,66.3,56.1,37.7,37.1
"1030022015",2015,"Central",29.2,23.4,41.6,55.6,65.6,72.8,75.1,72.1,70,56.7,48.8,44.7
"1030022016",2016,"Central",29.6,36.9,49.5,54.9,62.1,74.4,76.7,76.6,71.2,60.8,49,33.3
"1030022017",2017,"Central",36.7,43.7,45.5,58.6,63,71.8,76.2,71.5,68.2,58.7,44.8,33
"1030022018",2018,"Central",27.3,38.4,41.6,47.7,70.8,74.7,75.9,75.1,71.4,56.4,38.8,37.2
"1030022019",2019,"Central",30.8,35.7,40.3,55.2,65,71,76.9,74,73,56.6,39.2,38.9
"1040021998",1998,"Southeast",49,49.8,53.3,62,72.3,79.2,80.8,79,75.9,66,57.9,52.3
"1040021999",1999,"Southeast",49.5,50.7,52.1,65.3,68.7,75.4,80.1,80.5,72.4,63.4,57.5,47.9
"1040022000",2000,"Southeast",45.4,50.8,58.3,60.4,72.6,77.2,79.1,78.4,72.6,63.6,52.7,40.9
"1040022001",2001,"Southeast",42.9,52.4,52.4,63.5,69.7,76,77.8,78.6,71.3,61.8,59,52.4
"1040022002",2002,"Southeast",47.8,48.3,55.9,66.3,69.3,76.8,80,78.9,75.8,66.9,52.4,45.4
"1040022003",2003,"Southeast",41.1,47.6,58,62,70.3,75.2,78.3,78.8,72.6,63.6,59.2,44.7
"1040022004",2004,"Southeast",43.9,46,57.3,61.5,72.9,76.9,79,76.6,73.4,66.5,57.5,46.5
"1040022005",2005,"Southeast",48.5,49.8,52.6,60.6,67.3,76,80.5,80,76.2,65.1,56.7,44.7
"1040022006",2006,"Southeast",51.1,46.9,55.1,65.9,68.9,76.3,80,80.6,72.2,62.2,54.5,51.7
"1040022007",2007,"Southeast",48.9,45,58.5,60.5,69.7,76.9,78.4,82.4,75.2,68.1,54.1,52.3
"1040022008",2008,"Southeast",45,50.6,55.1,62.3,69.1,78.5,78.8,77.8,73.9,62.1,51.4,50.7
"1040022009",2009,"Southeast",44.8,47.5,55.2,61.8,70.6,78.1,77.6,78.7,73.7,63.7,55.9,46.2
"1040022010",2010,"Southeast",41.2,41.5,52.2,64.1,72.7,80.4,81.4,81,75.9,64.5,54.7,39.3
"1040022011",2011,"Southeast",41.8,50.5,56.4,65.3,70.5,79.5,81.2,80.6,73.4,61.7,56.3,51.1
"1040022012",2012,"Southeast",49.1,51.9,63.2,63.9,72.6,75.1,81.4,77.8,73.1,63.8,51.5,51.7
"1040022013",2013,"Southeast",50.6,48.1,49.2,62.6,68,77,78.1,77.2,73.5,64.9,53.2,50.6
"1040022014",2014,"Southeast",40,48.7,51.6,62.6,70.7,77.3,78,77.9,74.6,65,49.9,50.3
"1040022015",2015,"Southeast",44.7,41.8,57,65.4,71.8,78.7,80.4,78.5,74.2,64.6,59.8,58.5
"1040022016",2016,"Southeast",43.8,48.8,60.1,63,69.6,78.2,81.7,80.8,77,67.2,56.9,50.9
"1040022017",2017,"Southeast",51.5,55.5,56.3,66.7,70.5,75.9,80.2,78.4,73.6,66.6,55.7,48.2
"1040022018",2018,"Southeast",41.7,57.5,52.8,60.2,73.5,78.5,79.5,79.1,78.6,67.3,53,49.7
"1040022019",2019,"Southeast",47,54.6,54.6,64.1,74.4,77.2,80.4,79.6,78.1,68.7,52.3,51.7
"1050021998",1998,"West North Central",19.8,30.3,27.8,44.4,55.4,57.7,70.8,69.4,63.4,46.1,34.2,22.7
"1050021999",1999,"West North Central",20.4,30.2,35.4,41.6,51.9,60.7,68.7,67.9,54.1,46.2,40.3,28.3
"1050022000",2000,"West North Central",22,28.6,36.7,44,54.8,61,70.4,69.8,57.7,46.4,23,14.1
"1050022001",2001,"West North Central",22.9,15.8,32.2,43.7,55.1,62.3,70.8,70.4,59.9,44.9,38,23.2
"1050022002",2002,"West North Central",22.7,26.7,22.4,41.4,49.9,64.9,72.7,65.7,58.7,38.2,32.9,26.4
"1050022003",2003,"West North Central",22.9,19.4,31.1,45.6,52.5,60.6,71.9,71.6,56.6,49.3,25.8,25.5
"1050022004",2004,"West North Central",16.9,22.9,37.3,45.3,51.9,59.1,67.6,63.5,58.3,45.8,34.3,26.4
"1050022005",2005,"West North Central",18.3,28.1,34.2,44.9,51.4,62.4,70.5,66.6,59.7,46.9,34.8,20.8
"1050022006",2006,"West North Central",30.7,22.5,31.4,47.4,55.2,65.2,73.5,68.1,55.3,42.3,32,25.5
"1050022007",2007,"West North Central",19.2,19.5,39,42,55.4,64.1,73.7,68.5,58.5,47.2,33.4,19.3
"1050022008",2008,"West North Central",16.7,21.5,31.1,39.5,50.9,60.2,69.4,67.7,56.4,45.3,35,14.9
"1050022009",2009,"West North Central",19.2,24.3,29.4,40.9,52.9,59.7,65.8,64.9,61,37.8,37,13.2
"1050022010",2010,"West North Central",18.6,18.7,35.7,44.8,49.7,61.7,68.2,68,57,49.3,29.7,19.6
"1050022011",2011,"West North Central",16.7,17.1,29.1,40.3,49.5,60.6,70.8,68.9,58.6,48,31.9,25.2
"1050022012",2012,"West North Central",25.2,24.8,42.7,47.2,54,65.4,73.9,68.5,59.8,43.1,33.9,21.4
"1050022013",2013,"West North Central",20.1,24.5,29.1,36.5,53.6,62.7,69.3,69.2,61.6,42.5,31.2,15.7
"1050022014",2014,"West North Central",21,15.3,30,41.9,53.2,60.6,68.1,66.6,57.8,48.8,26.2,24.3
"1050022015",2015,"West North Central",23.7,23.1,38.6,44.8,51.3,65.4,68.4,67.4,61.7,49.8,32.9,23.9
"1050022016",2016,"West North Central",21.8,31.5,38.2,44.9,53.1,66.4,69.1,67,58.4,48.1,40,15.9
"1050022017",2017,"West North Central",16.7,27.5,36.1,43.7,53.4,64,72.7,65.9,58.1,44.9,33.1,21.9
"1050022018",2018,"West North Central",20.6,13.9,30.6,37.9,58.2,64.5,69.3,66.7,57.6,42.3,29.2,24.2
"1050022019",2019,"West North Central",21.1,8.6,25.9,43.3,48.7,61.9,68.6,66.6,59.4,37.7,30.3,24.1
"1060021998",1998,"South",46.2,48.3,51.2,60.4,74.5,81.3,84.7,81.6,78.7,66,55.8,45.5
"1060021999",1999,"South",45.8,52.8,53.3,64.2,70.2,77.2,81.7,82.8,73.1,63.5,57.2,45.8
"1060022000",2000,"South",45.9,52.5,57.5,62.2,73.8,76.8,82.4,84,76.1,65.2,48.1,37.1
"1060022001",2001,"South",40.3,47.3,50.2,65.7,71.6,78.1,84,81.7,72.9,62.4,56.8,46.9
"1060022002",2002,"South",45,44.4,51.4,65.6,70.4,78.9,81,81.4,75.2,61.9,50.4,44.8
"1060022003",2003,"South",41.5,43.9,53.8,63.7,72.3,76.1,81.7,82.1,71.8,64.9,54.8,45.2
"1060022004",2004,"South",44,43.4,58.5,62,72,76.8,79.3,77.3,74.3,67.2,54,44.6
"1060022005",2005,"South",46,49.1,53.4,62,69.6,78.8,81.3,81,78,64.1,55.7,43
"1060022006",2006,"South",50,45.6,56.9,67.9,72.6,79,82.7,82.7,71.7,63.5,54.1,45.7
"1060022007",2007,"South",40,44.3,59.9,59.1,70.5,76.9,78.8,82.4,75.6,66.1,54.3,45.2
"1060022008",2008,"South",42.1,47.7,54.6,61.5,71,80.1,81.2,79.3,71.9,62.6,53,44
"1060022009",2009,"South",43.3,51,55.7,61.6,70.4,79.9,81.3,80.3,72.5,60.2,55,39.7
"1060022010",2010,"South",39.8,40,52,63.6,71.5,81.6,81.5,83.6,76.2,64.9,53.6,43.9
"1060022011",2011,"South",40.4,44.8,56.9,66.2,70.6,83,86.1,86,74,63.7,53.9,43.8
"1060022012",2012,"South",47.3,48.6,62.1,66.9,74,80.3,83.7,81.6,74.7,62.4,54.7,47.5
"1060022013",2013,"South",44.6,46.9,51.8,59.5,69.6,79.6,79.9,81,76.8,63.8,49.9,41.5
"1060022014",2014,"South",39.8,42.9,50.7,62.2,70.1,78.6,79.2,81,74.6,66.6,48,46.8
"1060022015",2015,"South",41.2,42.7,54,64.4,69.6,78.7,82.4,80.8,77.4,66.3,55.3,49.5
"1060022016",2016,"South",42.6,50.6,58.3,63.8,69.1,79.6,83.6,80.7,76.5,68.6,58.1,45.1
"1060022017",2017,"South",47.1,54.8,59.6,64.7,69.4,78.4,82.4,78.7,74.8,64.5,56.4,44.5
"1060022018",2018,"South",39.9,48.4,57.2,58.6,76.2,81.9,82.8,80.9,75.5,63.4,48.6,45.4
"1060022019",2019,"South",43.3,47.1,51.8,62.5,70.3,77.4,81.3,83.1,80.2,62.2,49.7,47.5
"1070021998",1998,"Southwest",35.7,35.5,41.4,46.7,58.7,65.9,74.7,72.6,67.4,53.2,43.5,34
"1070021999",1999,"Southwest",37.2,40.1,45.7,46.9,57.6,67.2,72.8,71.2,63.5,55.2,47.1,33.7
"1070022000",2000,"Southwest",37,41.2,43.4,54.1,63.6,70.1,75.2,73.8,66.6,53.1,35,34.5
"1070022001",2001,"Southwest",31.3,36.4,43.8,51.6,62.2,70.4,74.8,72.6,67.2,55.8,44.5,32.2
"1070022002",2002,"Southwest",33.2,35.5,40.9,54.7,60.3,72.5,75.9,72.9,65,51.3,41.4,33.6
"1070022003",2003,"Southwest",39.4,36,43.6,50.4,61.1,68.2,77.7,73.9,65.3,58.6,40.8,35.2
"1070022004",2004,"Southwest",33.3,33.4,49.2,50.8,61.3,68.5,72.8,70,63.8,52.9,40,34.7
"1070022005",2005,"Southwest",37.5,38.3,42.2,50,60.1,67.3,75.8,70.8,65.9,54.6,44.2,34.6
"1070022006",2006,"Southwest",36.1,37.5,41.8,53.2,62.8,72.2,75.5,71.1,60.9,52,43.8,33.3
"1070022007",2007,"Southwest",28.6,37.4,46.8,51,60.2,69.8,75.3,74.2,66,54.6,45.5,31.2
"1070022008",2008,"Southwest",29.7,36.3,42.6,49,57.4,69.5,74,72.1,64.4,54.4,44.7,33.6
"1070022009",2009,"Southwest",35.8,39,44.6,49.5,62.4,66.4,74.7,71.9,65.2,50.2,44.2,28.9
"1070022010",2010,"Southwest",32.8,34,41.8,49.8,56.4,70,74.4,72.1,67.6,55.4,40.2,38.3
"1070022011",2011,"Southwest",31.9,32.9,45.6,51,56.3,69.4,75.2,75.3,66,54.3,41.5,31.1
"1070022012",2012,"Southwest",36.6,36.2,46.4,54.2,62,72.8,74.7,74,66.1,54.8,45.7,33.6
"1070022013",2013,"Southwest",29.1,33.5,44.9,49.8,59.9,72.5,74.4,72.4,65.5,51,42.3,31.5
"1070022014",2014,"Southwest",35.5,39.4,44.8,50.8,59.3,70.1,74.8,70.1,66.5,56.7,41.8,35.9
"1070022015",2015,"Southwest",35.9,41.5,47.7,51.2,56.6,71.5,72.4,73.3,68.3,57.3,40.8,33
"1070022016",2016,"Southwest",32.7,40.3,46.3,51,57.7,72.9,75.8,70.8,65,58.2,45.8,34.5
"1070022017",2017,"Southwest",33.4,42,49.4,51.6,58.7,72,75.3,71.7,65.1,54.7,48.6,37.3
"1070022018",2018,"Southwest",37.2,37.9,44.7,53.3,62.8,72.5,76,73.2,67.9,52.1,40,33.7
"1070022019",2019,"Southwest",33.4,33.5,42.9,52.5,54.8,67.7,75.2,74.9,67.7,49.7,42.8,34.7
"1080021998",1998,"Northwest",32,34.2,38.2,43.7,49.7,56.2,68.9,67.2,61.5,45.7,37.4,27.6
"1080021999",1999,"Northwest",32,31.6,36.5,41.3,47.7,56,63.1,65.3,56.7,47.9,41.1,31.6
"1080022000",2000,"Northwest",29.6,34.9,37.4,47,50.8,59.2,65,65.2,55.9,46.2,30.7,29.3
"1080022001",2001,"Northwest",28.9,30.1,39.4,41.7,53.7,56.6,64.5,67.3,60,46.6,38.6,28.5
"1080022002",2002,"Northwest",29.2,31.2,34.3,43.7,49.6,59.4,68,62.9,57.5,44.4,37.6,33
"1080022003",2003,"Northwest",35.6,32.4,39.6,42.2,50.8,60.4,69.5,66.8,59.3,50.5,32.2,31.4
"1080022004",2004,"Northwest",28.3,32,42.2,46.7,50.7,59.4,67.1,65.8,55.4,47.1,36.4,32.9
"1080022005",2005,"Northwest",30.7,33.7,40.3,43.9,52,55.3,66.5,65.9,55.4,47.6,35.2,28.2
"1080022006",2006,"Northwest",32.9,30.4,35.6,44.3,52.7,60.5,69.1,64,57.7,45.9,35.9,29.7
"1080022007",2007,"Northwest",26.6,34.4,41.4,44.2,52.6,58.6,70,64.6,56,45,36.5,28.1
"1080022008",2008,"Northwest",25.3,32.9,34.6,39.1,51.1,56.4,65.9,64.7,57.7,46.7,40,26.5
"1080022009",2009,"Northwest",30,32,34.4,42.7,52.2,58.1,67.1,64.8,60.6,43,36.4,25
"1080022010",2010,"Northwest",33.8,34.9,38.4,42,46.3,55.6,64.6,63.3,57.4,48.7,34.1,30.7
"1080022011",2011,"Northwest",30.1,29.4,36.5,38.6,46.8,54.8,62.8,65.8,61.1,47.3,34.3,29.5
"1080022012",2012,"Northwest",30.8,32.4,37.4,45.4,50.2,55.8,66.8,67.2,60.1,46.7,38.6,29.9
"1080022013",2013,"Northwest",26.4,32.6,38.8,43.1,52.3,59.2,68.8,66.8,58.3,44.8,36.8,26.4
"1080022014",2014,"Northwest",33,31.4,39.4,44.4,53,57.7,69.4,65.8,59.4,51.1,35.3,33.2
"1080022015",2015,"Northwest",34.1,39.2,43.8,44.2,53.6,65.3,67,66.5,57.3,52.6,33.8,29.6
"1080022016",2016,"Northwest",30.6,37.1,39.9,49.5,52.9,60.6,64.4,65.8,56.1,47.1,41.6,24.2
"1080022017",2017,"Northwest",23.4,32,39.9,42.4,52.3,59.5,68.9,68.4,58.3,45,37.4,29.5
"1080022018",2018,"Northwest",34.5,30.6,36.9,44.2,55.5,58.2,68.4,65.8,56.7,46.8,36.6,29.8
"1080022019",2019,"Northwest",32,26,35.4,45.1,52.5,58.5,64.8,66.5,56.2,40.9,37.6,31.5
"1090021998",1998,"West",41,39.4,45.6,48.4,52.9,63,75.1,75.6,66.6,53.7,45,37.2
"1090021999",1999,"West",40.7,41.1,44.9,47.7,57.8,66.2,72.5,71.3,67.4,59.8,49.5,40
"1090022000",2000,"West",41.4,43.5,46.4,55.2,61.7,70.5,73,73.8,66.2,54.9,41,41.6
"1090022001",2001,"West",37.1,38.6,49,49.4,65.8,69.6,73.3,75.2,68.9,60,47.4,37.8
"1090022002",2002,"West",37.6,42.9,44.3,53.3,59.1,69.8,77,72.7,67.7,55.1,47.3,39.7
"1090022003",2003,"West",46.2,40.9,47.8,47.6,60,69.8,78,73.9,69.6,62,42.3,39.6
"1090022004",2004,"West",38.1,39.3,53.2,54.1,60.5,69,75.1,72.9,66.2,54.6,43.6,40
"1090022005",2005,"West",39.3,42.3,47.2,50,59.7,64.3,77.4,74,64.1,56.5,48.2,41
"1090022006",2006,"West",40.3,42.5,40.7,50.8,62.3,71.4,78,72.3,66.2,55,46.7,38.7
"1090022007",2007,"West",35.7,42.6,50.9,53.4,61.9,69.3,76.9,74.8,65,55,48.8,36.3
"1090022008",2008,"West",35.6,41.2,46.2,50.6,58.6,68.8,75.6,75.2,68.5,57.8,50,37.1
"1090022009",2009,"West",41.7,41.2,45.4,50.9,64.2,65.4,76.1,73,70.4,53.9,46.7,35.3
"1090022010",2010,"West",40.1,42.3,45.3,48.1,53.7,67.4,75.3,72,67.8,57.4,44,41.6
"1090022011",2011,"West",40.1,39.1,45.4,49.7,54.8,65,73.3,74,69.5,57.7,43.8,37.9
"1090022012",2012,"West",41.8,41.6,46.2,53.4,61.5,68,74.3,76.3,70.2,58.6,48.8,38.2
"1090022013",2013,"West",35.5,40.4,50,54.2,60.8,70.8,77.3,73.3,66.5,54.2,47.7,37.6
"1090022014",2014,"West",44.8,45.4,49.3,54.1,61.6,69.8,77.4,72.7,69.5,60.7,48.3,42.2
"1090022015",2015,"West",44.2,48.9,53.1,53,58.6,73,73.3,74.9,69.6,61.4,42.8,37.5
"1090022016",2016,"West",39,46.1,49.1,54.7,59.3,71.9,75.5,74.5,66.5,57.5,48.8,38.1
"1090022017",2017,"West",36.8,43.5,50.2,52.1,60.8,71.1,77.7,76.1,66.5,57.2,49.7,42.2
"1090022018",2018,"West",44.6,41.2,45.1,54.2,60.8,69.9,78.5,75.1,68.6,56.6,47.1,39.5
"1090022019",2019,"West",41.1,36.2,45.3,54.9,55.8,68.3,74.4,75.2,65.9,53.3,48.4,39.8
